"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 23:07:38 GMT 2023","Wed Dec 06 23:07:39 GMT 2023","933","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:52 GMT 2023","Wed Dec 06 23:08:53 GMT 2023","872","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:26 GMT 2023","Wed Dec 06 23:07:27 GMT 2023","888","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:07:57 GMT 2023","Wed Dec 06 23:07:58 GMT 2023","903","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:07:40 GMT 2023","Wed Dec 06 23:07:41 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:09:04 GMT 2023","Wed Dec 06 23:09:42 GMT 2023","38803","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifySuccessfulUserRegistrationWithEmailConfirmation","verifySuccessfulUserRegistrationWithEmailConfirmation","Successful registration in the system with email confirmation"
"passed","Wed Dec 06 23:07:47 GMT 2023","Wed Dec 06 23:07:48 GMT 2023","926","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:09:01 GMT 2023","Wed Dec 06 23:09:02 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordLessThan6Characters","verifyPasswordErrorIfPasswordLessThan6Characters","Error message when password contains less than 6 characters"
"passed","Wed Dec 06 23:07:28 GMT 2023","Wed Dec 06 23:07:28 GMT 2023","907","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:06 GMT 2023","Wed Dec 06 23:08:35 GMT 2023","29552","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameExistInSystem","verifyErrorIfUsernameExistInSystem","Registration failure if username is already in the system"
"passed","Wed Dec 06 23:07:22 GMT 2023","Wed Dec 06 23:07:23 GMT 2023","927","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:45 GMT 2023","Wed Dec 06 23:08:46 GMT 2023","859","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:43 GMT 2023","Wed Dec 06 23:08:44 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:42 GMT 2023","Wed Dec 06 23:08:42 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:37 GMT 2023","Wed Dec 06 23:07:38 GMT 2023","931","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:07:23 GMT 2023","Wed Dec 06 23:07:24 GMT 2023","899","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:47 GMT 2023","Wed Dec 06 23:08:48 GMT 2023","864","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:41 GMT 2023","Wed Dec 06 23:07:42 GMT 2023","876","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:37 GMT 2023","Wed Dec 06 23:08:38 GMT 2023","862","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:09:42 GMT 2023","Wed Dec 06 23:09:43 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUsernameErrorIfUsernameLessThan6Characters","verifyUsernameErrorIfUsernameLessThan6Characters","Error message when username contains less than 6 characters"
"passed","Wed Dec 06 23:08:01 GMT 2023","Wed Dec 06 23:08:02 GMT 2023","889","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:07:32 GMT 2023","Wed Dec 06 23:07:33 GMT 2023","896","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:49 GMT 2023","Wed Dec 06 23:08:50 GMT 2023","910","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:51 GMT 2023","Wed Dec 06 23:08:52 GMT 2023","866","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:56 GMT 2023","Wed Dec 06 23:07:57 GMT 2023","886","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:09:44 GMT 2023","Wed Dec 06 23:09:48 GMT 2023","3941","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyValidUsername","verifyValidUsername",""
"passed","Wed Dec 06 23:08:49 GMT 2023","Wed Dec 06 23:08:49 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:55 GMT 2023","Wed Dec 06 23:07:56 GMT 2023","881","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"unknown","Wed Dec 06 23:06:34 GMT 2023","Wed Dec 06 23:06:34 GMT 2023","2","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInRussian","verifyUserClickTermsOfServiceInRussian","User clicks on the 'Terms of Service' link in Russian"
"passed","Wed Dec 06 23:07:53 GMT 2023","Wed Dec 06 23:07:54 GMT 2023","892","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:36 GMT 2023","Wed Dec 06 23:08:37 GMT 2023","896","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:40 GMT 2023","Wed Dec 06 23:08:41 GMT 2023","872","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:24 GMT 2023","Wed Dec 06 23:07:25 GMT 2023","888","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:07:45 GMT 2023","Wed Dec 06 23:07:46 GMT 2023","877","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:07:30 GMT 2023","Wed Dec 06 23:07:31 GMT 2023","906","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:55 GMT 2023","Wed Dec 06 23:08:56 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:53 GMT 2023","Wed Dec 06 23:08:54 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:50 GMT 2023","Wed Dec 06 23:07:51 GMT 2023","894","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:58 GMT 2023","Wed Dec 06 23:08:59 GMT 2023","866","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:09:02 GMT 2023","Wed Dec 06 23:09:03 GMT 2023","899","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordMoreThan20Characters","verifyPasswordErrorIfPasswordMoreThan20Characters","Error message when password contains more than 20 characters"
"passed","Wed Dec 06 23:10:02 GMT 2023","Wed Dec 06 23:10:05 GMT 2023","3902","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogout","verifySuccessfulLogout","Successful log out from account of the system"
"passed","Wed Dec 06 23:09:48 GMT 2023","Wed Dec 06 23:09:53 GMT 2023","4598","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyCancelLogout","verifyCancelLogout","Successful log out from account of the system"
"passed","Wed Dec 06 23:07:36 GMT 2023","Wed Dec 06 23:07:36 GMT 2023","887","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:59 GMT 2023","Wed Dec 06 23:09:00 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:48 GMT 2023","Wed Dec 06 23:08:49 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:08:04 GMT 2023","Wed Dec 06 23:08:05 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"unknown","Wed Dec 06 23:06:34 GMT 2023","Wed Dec 06 23:06:34 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickPrivacyPolicyInRussian","verifyUserClickPrivacyPolicyInRussian","User clicks on the 'Privacy Policy' link in Russian"
"passed","Wed Dec 06 23:07:25 GMT 2023","Wed Dec 06 23:07:26 GMT 2023","907","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"unknown","Wed Dec 06 23:06:34 GMT 2023","Wed Dec 06 23:06:34 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickPrivacyPolicyInEnglish","verifyUserClickPrivacyPolicyInEnglish","User clicks on the 'Privacy Policy' link"
"passed","Wed Dec 06 23:09:54 GMT 2023","Wed Dec 06 23:09:55 GMT 2023","1299","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidEmail","verifyErrorInvalidEmail","Authorization error when entering an invalid email address"
"passed","Wed Dec 06 23:08:44 GMT 2023","Wed Dec 06 23:08:45 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:07:45 GMT 2023","Wed Dec 06 23:07:45 GMT 2023","869","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:08:50 GMT 2023","Wed Dec 06 23:08:51 GMT 2023","897","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
