"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 23:59:33 GMT 2023","Wed Dec 06 23:59:36 GMT 2023","2875","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogout","verifySuccessfulLogout","Successful log out from account of the system"
"passed","Wed Dec 06 23:57:04 GMT 2023","Wed Dec 06 23:57:05 GMT 2023","862","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:14 GMT 2023","Wed Dec 06 23:58:15 GMT 2023","834","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:31 GMT 2023","Wed Dec 06 23:57:32 GMT 2023","868","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:33 GMT 2023","Wed Dec 06 23:58:33 GMT 2023","855","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"failed","Wed Dec 06 23:56:19 GMT 2023","Wed Dec 06 23:56:27 GMT 2023","7267","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyEmptyFieldsAfterRegistration","verifyEmptyFieldsAfterRegistration","Registration fields form is empty after submitting the form"
"passed","Wed Dec 06 23:58:31 GMT 2023","Wed Dec 06 23:58:32 GMT 2023","847","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:34 GMT 2023","Wed Dec 06 23:58:35 GMT 2023","849","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:23 GMT 2023","Wed Dec 06 23:58:24 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:34 GMT 2023","Wed Dec 06 23:57:34 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:05 GMT 2023","Wed Dec 06 23:57:06 GMT 2023","934","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:13 GMT 2023","Wed Dec 06 23:58:13 GMT 2023","849","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:59:36 GMT 2023","Wed Dec 06 23:59:38 GMT 2023","2095","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginEmailUnconfirmed","verifyUnsuccessfulLoginEmailUnconfirmed","Unsuccessful login to the system without email confirmation"
"passed","Wed Dec 06 23:58:17 GMT 2023","Wed Dec 06 23:58:18 GMT 2023","843","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:08 GMT 2023","Wed Dec 06 23:57:09 GMT 2023","887","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:41 GMT 2023","Wed Dec 06 23:57:41 GMT 2023","833","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 23:59:28 GMT 2023","Wed Dec 06 23:59:29 GMT 2023","1248","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidPassword","verifyErrorInvalidPassword","Authorization error when entering an invalid password"
"passed","Wed Dec 06 23:57:23 GMT 2023","Wed Dec 06 23:57:24 GMT 2023","878","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:39 GMT 2023","Wed Dec 06 23:59:16 GMT 2023","36856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifySuccessfulUserRegistrationWithEmailConfirmation","verifySuccessfulUserRegistrationWithEmailConfirmation","Successful registration in the system with email confirmation"
"passed","Wed Dec 06 23:57:20 GMT 2023","Wed Dec 06 23:57:21 GMT 2023","879","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:56:27 GMT 2023","Wed Dec 06 23:57:02 GMT 2023","35193","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailIsExistInSystem","verifyErrorIfEmailIsExistInSystem","Registration failure if email is already in the system"
"passed","Wed Dec 06 23:57:42 GMT 2023","Wed Dec 06 23:57:43 GMT 2023","840","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 23:58:19 GMT 2023","Wed Dec 06 23:58:20 GMT 2023","881","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"unknown","Wed Dec 06 23:56:17 GMT 2023","Wed Dec 06 23:56:17 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickPrivacyPolicyInRussian","verifyUserClickPrivacyPolicyInRussian","User clicks on the 'Privacy Policy' link in Russian"
"passed","Wed Dec 06 23:57:25 GMT 2023","Wed Dec 06 23:57:26 GMT 2023","878","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:06 GMT 2023","Wed Dec 06 23:57:06 GMT 2023","855","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:36 GMT 2023","Wed Dec 06 23:58:37 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:27 GMT 2023","Wed Dec 06 23:58:28 GMT 2023","866","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"unknown","Wed Dec 06 23:56:17 GMT 2023","Wed Dec 06 23:56:17 GMT 2023","1","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickPrivacyPolicyInEnglish","verifyUserClickPrivacyPolicyInEnglish","User clicks on the 'Privacy Policy' link"
"passed","Wed Dec 06 23:57:11 GMT 2023","Wed Dec 06 23:57:12 GMT 2023","918","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:33 GMT 2023","Wed Dec 06 23:58:34 GMT 2023","873","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:17 GMT 2023","Wed Dec 06 23:57:18 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:13 GMT 2023","Wed Dec 06 23:58:14 GMT 2023","840","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:39 GMT 2023","Wed Dec 06 23:58:39 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyRegistrationErrorWhenPasswordsDontMatch","verifyRegistrationErrorWhenPasswordsDontMatch","Registration failure if passwords (Password and Password confirmation fields) don't match"
"passed","Wed Dec 06 23:57:24 GMT 2023","Wed Dec 06 23:57:25 GMT 2023","890","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:13 GMT 2023","Wed Dec 06 23:57:14 GMT 2023","855","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:16 GMT 2023","Wed Dec 06 23:57:17 GMT 2023","850","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:30 GMT 2023","Wed Dec 06 23:57:31 GMT 2023","920","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:21 GMT 2023","Wed Dec 06 23:58:22 GMT 2023","872","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:39 GMT 2023","Wed Dec 06 23:57:40 GMT 2023","861","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:35 GMT 2023","Wed Dec 06 23:57:36 GMT 2023","869","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:43 GMT 2023","Wed Dec 06 23:57:44 GMT 2023","846","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 23:57:02 GMT 2023","Wed Dec 06 23:57:03 GMT 2023","883","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:41 GMT 2023","Wed Dec 06 23:57:42 GMT 2023","836","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfPasswordNotMeetRequirements","verifyErrorIfPasswordNotMeetRequirements","Registration failure when password doesn't meet requirements"
"passed","Wed Dec 06 23:57:10 GMT 2023","Wed Dec 06 23:57:11 GMT 2023","914","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:14 GMT 2023","Wed Dec 06 23:57:15 GMT 2023","864","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:22 GMT 2023","Wed Dec 06 23:58:23 GMT 2023","866","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:15 GMT 2023","Wed Dec 06 23:57:16 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:19 GMT 2023","Wed Dec 06 23:57:20 GMT 2023","882","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:37 GMT 2023","Wed Dec 06 23:57:38 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:34 GMT 2023","Wed Dec 06 23:57:35 GMT 2023","863","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:12 GMT 2023","Wed Dec 06 23:58:13 GMT 2023","843","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:27 GMT 2023","Wed Dec 06 23:58:27 GMT 2023","851","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:21 GMT 2023","Wed Dec 06 23:57:22 GMT 2023","880","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:45 GMT 2023","Wed Dec 06 23:58:12 GMT 2023","26975","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameExistInSystem","verifyErrorIfUsernameExistInSystem","Registration failure if username is already in the system"
"passed","Wed Dec 06 23:59:38 GMT 2023","Wed Dec 06 23:59:39 GMT 2023","1250","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyUnsuccessfulLoginNonexistentUser","verifyUnsuccessfulLoginNonexistentUser","Unsuccessful authorization for a non-existent user"
"passed","Wed Dec 06 23:57:26 GMT 2023","Wed Dec 06 23:57:27 GMT 2023","864","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:40 GMT 2023","Wed Dec 06 23:57:41 GMT 2023","863","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:59:26 GMT 2023","Wed Dec 06 23:59:28 GMT 2023","1298","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifyErrorInvalidEmail","verifyErrorInvalidEmail","Authorization error when entering an invalid email address"
"passed","Wed Dec 06 23:57:29 GMT 2023","Wed Dec 06 23:57:30 GMT 2023","875","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:37 GMT 2023","Wed Dec 06 23:58:38 GMT 2023","838","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyPasswordErrorIfPasswordLessThan6Characters","verifyPasswordErrorIfPasswordLessThan6Characters","Error message when password contains less than 6 characters"
"passed","Wed Dec 06 23:57:12 GMT 2023","Wed Dec 06 23:57:13 GMT 2023","861","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:33 GMT 2023","Wed Dec 06 23:57:34 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:59:29 GMT 2023","Wed Dec 06 23:59:32 GMT 2023","2779","TestSuite","Regression","tests.LoginPageTest","tests.LoginPageTest","verifySuccessfulLogin","verifySuccessfulLogin","Successful login to the system with email confirmation"
"passed","Wed Dec 06 23:58:20 GMT 2023","Wed Dec 06 23:58:21 GMT 2023","873","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:22 GMT 2023","Wed Dec 06 23:57:23 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"unknown","Wed Dec 06 23:56:17 GMT 2023","Wed Dec 06 23:56:17 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInEnglish","verifyUserClickTermsOfServiceInEnglish","User clicks on the 'Terms of Service' link"
"passed","Wed Dec 06 23:57:32 GMT 2023","Wed Dec 06 23:57:33 GMT 2023","882","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:29 GMT 2023","Wed Dec 06 23:58:30 GMT 2023","844","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:13 GMT 2023","Wed Dec 06 23:57:13 GMT 2023","846","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:35 GMT 2023","Wed Dec 06 23:58:36 GMT 2023","860","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:28 GMT 2023","Wed Dec 06 23:58:29 GMT 2023","888","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:09 GMT 2023","Wed Dec 06 23:57:10 GMT 2023","895","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:27 GMT 2023","Wed Dec 06 23:57:28 GMT 2023","883","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"unknown","Wed Dec 06 23:56:17 GMT 2023","Wed Dec 06 23:56:17 GMT 2023","0","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyUserClickTermsOfServiceInRussian","verifyUserClickTermsOfServiceInRussian","User clicks on the 'Terms of Service' link in Russian"
"passed","Wed Dec 06 23:57:27 GMT 2023","Wed Dec 06 23:57:27 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:20 GMT 2023","Wed Dec 06 23:57:20 GMT 2023","866","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:36 GMT 2023","Wed Dec 06 23:57:37 GMT 2023","867","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:19 GMT 2023","Wed Dec 06 23:58:19 GMT 2023","845","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:32 GMT 2023","Wed Dec 06 23:58:33 GMT 2023","836","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:58:16 GMT 2023","Wed Dec 06 23:58:17 GMT 2023","876","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:03 GMT 2023","Wed Dec 06 23:57:04 GMT 2023","863","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:57:28 GMT 2023","Wed Dec 06 23:57:29 GMT 2023","882","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:30 GMT 2023","Wed Dec 06 23:58:31 GMT 2023","848","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
"passed","Wed Dec 06 23:57:07 GMT 2023","Wed Dec 06 23:57:08 GMT 2023","856","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfEmailNotMeetRequirement","verifyErrorIfEmailNotMeetRequirement","Registration failure when email doesn't meet requirements"
"passed","Wed Dec 06 23:58:26 GMT 2023","Wed Dec 06 23:58:27 GMT 2023","1066","TestSuite","Regression","tests.RegistrationTest","tests.RegistrationTest","verifyErrorIfUsernameNotMeetRequirements","verifyErrorIfUsernameNotMeetRequirements","Registration failure when username doesn't meet requirements"
